Lead_I,Lead_II,Lead_III,Lead_aVR,Lead_aVL,Lead_aVF,Lead_V1,Lead_V2,Lead_V3,Lead_V4,Lead_V5,Lead_V6
0.9115826415922305,0.4658155507156378,-0.5013069077156501,-0.8034724494094359,0.8237114887210827,-0.008373729256564336,-0.33425797184981293,0.10416590374433468,0.2861429572615227,0.5085509620813063,0.6800490159549076,0.9301940497382649
0.9115826415922305,0.5295653990233328,-0.43498395957465613,-0.8390262602302109,0.786808004014992,0.0681117817830167,-0.36075561117833627,0.10416590374433468,0.2861429572615227,0.5085509620813063,0.7022705333450129,0.9301940497382649
0.9115826415922305,0.5614403231771803,-0.40182248550415917,-0.8568031656405984,0.7683562616619466,0.10635453730280722,-0.33425797184981293,0.10416590374433468,0.3037636714787351,0.5686685055837521,0.7022705333450129,0.9557917161917647
0.9424198814787171,0.5295653990233328,-0.4681454336451531,-0.8568031656405984,0.8237114887210827,0.048990404023121444,-0.33425797184981293,0.10416590374433468,0.3037636714787351,0.5486293244162702,0.7244920507351182,0.9557917161917647
0.9424198814787171,0.5933152473310278,-0.40182248550415917,-0.8923569764613736,0.786808004014992,0.12547591506270248,-0.36075561117833627,0.08522382077143023,0.2861429572615227,0.4885117809138244,0.6800490159549076,0.9045963832847652
0.9424198814787171,0.5614403231771803,-0.43498395957465613,-0.874580071050986,0.8052597463680373,0.08723315954291197,-0.36075561117833627,0.04733965482562133,0.2685222430443104,0.4684725997463425,0.635605981174697,0.8534010503777657
0.9115826415922305,0.5295653990233328,-0.43498395957465613,-0.8390262602302109,0.786808004014992,0.0681117817830167,-0.3077603325212896,0.04733965482562133,0.250901528827098,0.4684725997463425,0.5911629463944864,0.8534010503777657
0.757396442159797,0.4976904748694853,-0.3023380632926682,-0.7145879223574981,0.6207423228375837,0.12547591506270248,-0.3077603325212896,0.08522382077143023,0.23328081460988562,0.4684725997463425,0.5911629463944864,0.7510103845637667
0.6957219623868235,0.4976904748694853,-0.23601511515167428,-0.679034111536723,0.5469353534254023,0.16371867058249298,-0.28126269319276626,0.08522382077143023,0.21566010039267325,0.4283942374113786,0.5244983942241704,0.6486197187497676
0.6032102427273635,0.4658155507156378,-0.16969216701068032,-0.6079264898951728,0.4546766416601755,0.18284004834238826,-0.22826741453571955,0.06628173779852578,0.21566010039267325,0.36827669390893275,0.48005535944395983,0.5974243858427681
0.6032102427273635,0.40206570240794276,-0.23601511515167428,-0.5723726790743978,0.49158012636626625,0.10635453730280722,-0.20176977520719622,0.06628173779852578,0.21566010039267325,0.3482375127414508,0.4133908072736439,0.5462290529357687
0.4181868034084433,0.3383158541002477,-0.1033692188696864,-0.43015743579129745,0.30706270283581266,0.14459729282259776,-0.12227685722162619,0.10416590374433468,0.19803938617546088,0.3281983315739689,0.3911692898835386,0.5206313864822689
0.35651232363546986,0.2745660057925527,-0.1033692188696864,-0.3590498141497473,0.270159218129722,0.10635453730280722,-0.09577921789310286,0.10416590374433468,0.19803938617546088,0.30815915040648695,0.3245047377132227,0.41824072066826995
0.35651232363546986,0.2426910816387052,-0.13653069294018336,-0.3412729087393597,0.28861096048276735,0.0681117817830167,-0.06928157856457952,0.08522382077143023,0.16279795774103614,0.2680807880715231,0.2800617029330121,0.315850054854271
0.2331633640895231,0.1789412333310102,-0.07020774479918943,-0.2346114762770345,0.17790050636449523,0.0681117817830167,-0.042783939236056175,0.08522382077143023,0.1804186719582485,0.2280024257365592,0.23561866815280144,0.2902523884007712
0.1714888843165497,0.14706630917716268,-0.03704627072869245,-0.18128076004587187,0.12254527930535916,0.0681117817830167,-0.016286299907532834,0.08522382077143023,0.14517724352382377,0.20796324456907725,0.19117563337259083,0.23905705549377174
0.07897716465708962,0.11519138502331518,0.029276677412301503,-0.1101731384043217,0.03028656754013238,0.08723315954291197,0.03670897874951384,0.10416590374433468,0.12755652930661138,0.16788488223411338,0.19117563337259083,0.18786172258677225
0.01730268488411623,0.051441536715620156,0.029276677412301503,-0.039065516762771535,-0.00661691716595833,0.048990404023121444,0.03670897874951384,0.10416590374433468,0.12755652930661138,0.14784570106663147,0.16895411598248553,0.13666638967977274
0.01730268488411623,-0.012308311592074865,-0.03704627072869245,-0.0035117059419964504,0.03028656754013238,-0.0274951070164596,0.06320661807803718,0.08522382077143023,0.109935815089399,0.08772815756418564,0.12451108120227491,0.08547105677277325
-0.013534555002370467,-0.044183235745922374,-0.03704627072869245,0.032042104878778635,0.011834825187087025,-0.046616484776354855,0.06320661807803718,0.06628173779852578,0.07469438665497424,0.08772815756418564,0.0800680464220643,0.05987339031927351
-0.04437179488885716,-0.07605815989976988,-0.03704627072869245,0.06759591569955371,-0.00661691716595833,-0.06573786253625012,0.08970425740656052,0.06628173779852578,0.07469438665497424,0.06768897639670371,0.05784652903195899,0.034275723865773766
-0.07520903477534385,-0.1079330840536174,-0.03704627072869245,0.1031497265203288,-0.025068659519003687,-0.08485924029614537,0.08970425740656052,0.04733965482562133,0.05707367243776188,0.06768897639670371,0.013403494251748381,-0.016919609041225726
-0.13688351454831724,-0.1079330840536174,0.029276677412301503,0.13870353734110388,-0.09887562893118511,-0.046616484776354855,0.11620189673508387,0.06628173779852578,0.05707367243776188,0.06768897639670371,0.013403494251748381,0.034275723865773766
-0.13688351454831724,-0.1079330840536174,0.029276677412301503,0.13870353734110388,-0.09887562893118511,-0.046616484776354855,0.11620189673508387,0.04733965482562133,0.03945295822054951,0.027610614061739827,0.013403494251748381,-0.042517275494725476
-0.13688351454831724,-0.1716829323613124,-0.03704627072869245,0.17425734816187896,-0.061972144225094394,-0.12310199581593591,0.11620189673508387,0.04733965482562133,0.021832244003337137,0.007571432894257888,-0.008818023138356926,-0.016919609041225726
-0.10604627466183056,-0.1398080082074649,-0.03704627072869245,0.13870353734110388,-0.043520401872049044,-0.10398061805604064,0.08970425740656052,0.028397571852716883,0.021832244003337137,-0.012467748273224052,-0.031039540528462233,-0.06811494194822522
-0.13688351454831724,-0.1716829323613124,-0.03704627072869245,0.17425734816187896,-0.061972144225094394,-0.12310199581593591,0.11620189673508387,0.028397571852716883,0.021832244003337137,-0.012467748273224052,-0.07548257530867285,-0.09371260840172496
-0.13688351454831724,-0.1716829323613124,-0.03704627072869245,0.17425734816187896,-0.061972144225094394,-0.12310199581593591,0.11620189673508387,0.028397571852716883,0.021832244003337137,-0.012467748273224052,-0.053261057918567535,-0.09371260840172496
-0.13688351454831724,-0.20355785651515992,-0.07020774479918943,0.1920342535722665,-0.043520401872049044,-0.16134475133572643,0.11620189673508387,0.04733965482562133,0.00421152978612476,0.007571432894257888,-0.07548257530867285,-0.06811494194822522
-0.22939523420777733,-0.20355785651515992,0.029276677412301503,0.24536496980342914,-0.1542308559903212,-0.10398061805604064,0.1426995360636072,0.06628173779852578,0.021832244003337137,-0.012467748273224052,-0.053261057918567535,-0.06811494194822522
-0.19855799432129065,-0.20355785651515992,-0.0038847966581954723,0.2275880643930416,-0.11732737128423046,-0.12310199581593591,0.1426995360636072,0.04733965482562133,0.021832244003337137,-0.03250692944070599,-0.053261057918567535,-0.09371260840172496
-0.19855799432129065,-0.20355785651515992,-0.0038847966581954723,0.2275880643930416,-0.11732737128423046,-0.12310199581593591,0.1426995360636072,0.04733965482562133,0.021832244003337137,-0.012467748273224052,-0.053261057918567535,-0.09371260840172496
-0.19855799432129065,-0.20355785651515992,-0.0038847966581954723,0.2275880643930416,-0.11732737128423046,-0.12310199581593591,0.1426995360636072,0.04733965482562133,0.00421152978612476,-0.03250692944070599,-0.07548257530867285,-0.09371260840172496
-0.13688351454831724,-0.20355785651515992,-0.07020774479918943,0.1920342535722665,-0.043520401872049044,-0.16134475133572643,0.11620189673508387,0.028397571852716883,0.00421152978612476,-0.03250692944070599,-0.09770409269877815,-0.1193102748552247
-0.13688351454831724,-0.20355785651515992,-0.07020774479918943,0.1920342535722665,-0.043520401872049044,-0.16134475133572643,0.11620189673508387,0.028397571852716883,0.00421152978612476,-0.05254611060818793,-0.11992561008888346,-0.1193102748552247
-0.19855799432129065,-0.20355785651515992,-0.0038847966581954723,0.2275880643930416,-0.11732737128423046,-0.12310199581593591,0.1426995360636072,0.028397571852716883,0.021832244003337137,-0.03250692944070599,-0.07548257530867285,-0.1193102748552247
-0.16772075443480394,-0.20355785651515992,-0.03704627072869245,0.20981115898265404,-0.08042388657813976,-0.14222337357583117,0.11620189673508387,0.028397571852716883,0.00421152978612476,-0.03250692944070599,-0.11992561008888346,-0.1193102748552247
-0.22939523420777733,-0.20355785651515992,0.029276677412301503,0.24536496980342914,-0.1542308559903212,-0.10398061805604064,0.1426995360636072,0.04733965482562133,0.021832244003337137,-0.012467748273224052,-0.09770409269877815,-0.1193102748552247
-0.16772075443480394,-0.20355785651515992,-0.03704627072869245,0.20981115898265404,-0.08042388657813976,-0.14222337357583117,0.1426995360636072,0.028397571852716883,0.021832244003337137,-0.012467748273224052,-0.07548257530867285,-0.1193102748552247
-0.26023247409426403,-0.20355785651515992,0.06243815148279847,0.26314187521381666,-0.1911343406964119,-0.08485924029614537,0.1426995360636072,0.04733965482562133,0.021832244003337137,0.007571432894257888,-0.07548257530867285,-0.06811494194822522
-0.16772075443480394,-0.20355785651515992,-0.03704627072869245,0.20981115898265404,-0.08042388657813976,-0.14222337357583117,0.11620189673508387,0.009455488879812434,0.00421152978612476,-0.03250692944070599,-0.09770409269877815,-0.1193102748552247
-0.16772075443480394,-0.1716829323613124,-0.0038847966581954723,0.1920342535722665,-0.09887562893118511,-0.10398061805604064,0.11620189673508387,0.028397571852716883,0.00421152978612476,-0.03250692944070599,-0.09770409269877815,-0.14490794130872445
-0.19855799432129065,-0.20355785651515992,-0.0038847966581954723,0.2275880643930416,-0.11732737128423046,-0.12310199581593591,0.1426995360636072,0.028397571852716883,0.00421152978612476,-0.03250692944070599,-0.09770409269877815,-0.14490794130872445
-0.16772075443480394,-0.20355785651515992,-0.03704627072869245,0.20981115898265404,-0.08042388657813976,-0.14222337357583117,0.11620189673508387,0.009455488879812434,0.00421152978612476,-0.03250692944070599,-0.11992561008888346,-0.1705056077622242
-0.26023247409426403,-0.20355785651515992,0.06243815148279847,0.26314187521381666,-0.1911343406964119,-0.08485924029614537,0.1426995360636072,0.04733965482562133,0.00421152978612476,-0.03250692944070599,-0.11992561008888346,-0.1705056077622242
-0.19855799432129065,-0.20355785651515992,-0.0038847966581954723,0.2275880643930416,-0.11732737128423046,-0.12310199581593591,0.11620189673508387,0.028397571852716883,-0.013409184431087615,-0.03250692944070599,-0.11992561008888346,-0.1705056077622242
-0.13688351454831724,-0.1716829323613124,-0.03704627072869245,0.17425734816187896,-0.061972144225094394,-0.12310199581593591,0.08970425740656052,0.04733965482562133,-0.013409184431087615,-0.07258529177566987,-0.14214712747898875,-0.19610327421572396
-0.19855799432129065,-0.1716829323613124,0.029276677412301503,0.20981115898265404,-0.13577911363727582,-0.08485924029614537,0.11620189673508387,0.028397571852716883,0.00421152978612476,-0.0926244729431518,-0.14214712747898875,-0.19610327421572396
-0.26023247409426403,-0.1398080082074649,0.12876109962379242,0.2275880643930416,-0.2280378254025026,-0.008373729256564336,0.1426995360636072,0.028397571852716883,0.021832244003337137,-0.05254611060818793,-0.11992561008888346,-0.1705056077622242
-0.22939523420777733,-0.1398080082074649,0.09559962555329544,0.20981115898265404,-0.1911343406964119,-0.0274951070164596,0.1426995360636072,0.028397571852716883,0.00421152978612476,-0.05254611060818793,-0.11992561008888346,-0.19610327421572396
-0.2910697139807507,-0.1716829323613124,0.12876109962379242,0.26314187521381666,-0.24648956775554795,-0.0274951070164596,0.16919717539213053,0.028397571852716883,0.021832244003337137,-0.05254611060818793,-0.11992561008888346,-0.1705056077622242
-0.19855799432129065,-0.1398080082074649,0.06243815148279847,0.1920342535722665,-0.1542308559903212,-0.046616484776354855,0.1426995360636072,0.009455488879812434,0.00421152978612476,-0.07258529177566987,-0.14214712747898875,-0.19610327421572396
-0.19855799432129065,-0.1716829323613124,0.029276677412301503,0.20981115898265404,-0.13577911363727582,-0.08485924029614537,0.1426995360636072,0.028397571852716883,-0.013409184431087615,-0.05254611060818793,-0.14214712747898875,-0.19610327421572396
-0.26023247409426403,-0.1398080082074649,0.12876109962379242,0.2275880643930416,-0.2280378254025026,-0.008373729256564336,0.1426995360636072,0.04733965482562133,0.00421152978612476,-0.05254611060818793,-0.14214712747898875,-0.1705056077622242
-0.22939523420777733,-0.1398080082074649,0.09559962555329544,0.20981115898265404,-0.1911343406964119,-0.0274951070164596,0.11620189673508387,0.028397571852716883,0.00421152978612476,-0.0926244729431518,-0.11992561008888346,-0.19610327421572396
-0.13688351454831724,-0.1398080082074649,-0.0038847966581954723,0.15648044275149142,-0.08042388657813976,-0.08485924029614537,0.11620189673508387,0.009455488879812434,-0.013409184431087615,-0.0926244729431518,-0.14214712747898875,-0.19610327421572396
-0.13688351454831724,-0.1398080082074649,-0.0038847966581954723,0.15648044275149142,-0.08042388657813976,-0.08485924029614537,0.11620189673508387,-0.009486594093092014,-0.031029898648299987,-0.0926244729431518,-0.14214712747898875,-0.2217009406692237
-0.19855799432129065,-0.1079330840536174,0.09559962555329544,0.17425734816187896,-0.17268259834336652,-0.008373729256564336,0.11620189673508387,-0.009486594093092014,-0.013409184431087615,-0.0926244729431518,-0.14214712747898875,-0.19610327421572396
-0.16772075443480394,-0.1398080082074649,0.029276677412301503,0.17425734816187896,-0.11732737128423046,-0.06573786253625012,0.11620189673508387,-0.009486594093092014,-0.013409184431087615,-0.11266365411063374,-0.14214712747898875,-0.19610327421572396
-0.19855799432129065,-0.1079330840536174,0.09559962555329544,0.17425734816187896,-0.17268259834336652,-0.008373729256564336,0.11620189673508387,0.009455488879812434,-0.013409184431087615,-0.11266365411063374,-0.11992561008888346,-0.14490794130872445
-0.19855799432129065,-0.1398080082074649,0.06243815148279847,0.1920342535722665,-0.1542308559903212,-0.046616484776354855,0.11620189673508387,0.009455488879812434,0.00421152978612476,-0.07258529177566987,-0.11992561008888346,-0.14490794130872445
-0.22939523420777733,-0.1079330840536174,0.12876109962379242,0.1920342535722665,-0.20958608304945725,-0.008373729256564336,0.11620189673508387,0.009455488879812434,-0.013409184431087615,-0.11266365411063374,-0.14214712747898875,-0.1705056077622242
-0.19855799432129065,-0.1079330840536174,0.09559962555329544,0.17425734816187896,-0.17268259834336652,-0.0274951070164596,0.08970425740656052,0.009455488879812434,-0.013409184431087615,-0.0926244729431518,-0.14214712747898875,-0.14490794130872445
-0.16772075443480394,-0.1079330840536174,0.06243815148279847,0.15648044275149142,-0.13577911363727582,-0.046616484776354855,0.06320661807803718,-0.009486594093092014,0.021832244003337137,-0.0926244729431518,-0.11992561008888346,-0.14490794130872445
-0.10604627466183056,-0.1079330840536174,-0.0038847966581954723,0.12092663193071634,-0.061972144225094394,-0.08485924029614537,0.08970425740656052,-0.009486594093092014,0.00421152978612476,-0.07258529177566987,-0.11992561008888346,-0.14490794130872445
-0.22939523420777733,-0.1079330840536174,0.12876109962379242,0.1920342535722665,-0.20958608304945725,-0.008373729256564336,0.08970425740656052,0.028397571852716883,0.021832244003337137,-0.07258529177566987,-0.11992561008888346,-0.14490794130872445
-0.13688351454831724,-0.1079330840536174,0.029276677412301503,0.13870353734110388,-0.09887562893118511,-0.06573786253625012,0.06320661807803718,0.009455488879812434,0.00421152978612476,-0.0926244729431518,-0.14214712747898875,-0.1193102748552247
-0.10604627466183056,-0.1398080082074649,-0.03704627072869245,0.13870353734110388,-0.043520401872049044,-0.12310199581593591,0.08970425740656052,0.009455488879812434,0.00421152978612476,-0.07258529177566987,-0.11992561008888346,-0.1193102748552247
-0.10604627466183056,-0.1398080082074649,-0.03704627072869245,0.13870353734110388,-0.043520401872049044,-0.12310199581593591,0.08970425740656052,-0.009486594093092014,0.00421152978612476,-0.0926244729431518,-0.11992561008888346,-0.1193102748552247
-0.13688351454831724,-0.1079330840536174,0.029276677412301503,0.13870353734110388,-0.09887562893118511,-0.06573786253625012,0.08970425740656052,-0.009486594093092014,0.00421152978612476,-0.05254611060818793,-0.11992561008888346,-0.14490794130872445
-0.13688351454831724,-0.1079330840536174,0.029276677412301503,0.13870353734110388,-0.09887562893118511,-0.06573786253625012,0.08970425740656052,0.009455488879812434,-0.013409184431087615,-0.05254611060818793,-0.11992561008888346,-0.09371260840172496
-0.10604627466183056,-0.1398080082074649,-0.03704627072869245,0.13870353734110388,-0.043520401872049044,-0.12310199581593591,0.06320661807803718,0.009455488879812434,0.00421152978612476,-0.05254611060818793,-0.09770409269877815,-0.09371260840172496
-0.13688351454831724,-0.1079330840536174,0.029276677412301503,0.13870353734110388,-0.09887562893118511,-0.06573786253625012,0.11620189673508387,0.009455488879812434,0.021832244003337137,-0.07258529177566987,-0.09770409269877815,-0.1193102748552247
-0.13688351454831724,-0.1079330840536174,0.029276677412301503,0.13870353734110388,-0.09887562893118511,-0.06573786253625012,0.08970425740656052,0.028397571852716883,0.00421152978612476,-0.07258529177566987,-0.09770409269877815,-0.1193102748552247
-0.13688351454831724,-0.1079330840536174,0.029276677412301503,0.13870353734110388,-0.09887562893118511,-0.06573786253625012,0.06320661807803718,0.009455488879812434,0.00421152978612476,-0.07258529177566987,-0.11992561008888346,-0.1193102748552247
-0.13688351454831724,-0.1398080082074649,-0.0038847966581954723,0.15648044275149142,-0.08042388657813976,-0.10398061805604064,0.08970425740656052,0.009455488879812434,0.021832244003337137,-0.07258529177566987,-0.11992561008888346,-0.09371260840172496
-0.16772075443480394,-0.1079330840536174,0.06243815148279847,0.15648044275149142,-0.13577911363727582,-0.046616484776354855,0.08970425740656052,0.009455488879812434,0.021832244003337137,-0.07258529177566987,-0.09770409269877815,-0.1193102748552247
-0.10604627466183056,-0.1079330840536174,-0.0038847966581954723,0.12092663193071634,-0.061972144225094394,-0.08485924029614537,0.06320661807803718,0.009455488879812434,0.00421152978612476,-0.07258529177566987,-0.09770409269877815,-0.14490794130872445
-0.13688351454831724,-0.1079330840536174,0.029276677412301503,0.13870353734110388,-0.09887562893118511,-0.06573786253625012,0.08970425740656052,0.009455488879812434,0.00421152978612476,-0.05254611060818793,-0.09770409269877815,-0.1193102748552247
-0.19855799432129065,-0.1398080082074649,0.06243815148279847,0.1920342535722665,-0.1542308559903212,-0.06573786253625012,0.08970425740656052,0.028397571852716883,0.00421152978612476,-0.05254611060818793,-0.09770409269877815,-0.09371260840172496
-0.19855799432129065,-0.1398080082074649,0.06243815148279847,0.1920342535722665,-0.1542308559903212,-0.06573786253625012,0.08970425740656052,0.028397571852716883,0.021832244003337137,-0.05254611060818793,-0.09770409269877815,-0.09371260840172496
-0.16772075443480394,-0.1079330840536174,0.06243815148279847,0.15648044275149142,-0.13577911363727582,-0.046616484776354855,0.06320661807803718,0.028397571852716883,0.00421152978612476,-0.05254611060818793,-0.09770409269877815,-0.09371260840172496
-0.13688351454831724,-0.1079330840536174,0.029276677412301503,0.12092663193071634,-0.09887562893118511,-0.06573786253625012,0.06320661807803718,0.028397571852716883,0.00421152978612476,-0.0926244729431518,-0.09770409269877815,-0.1193102748552247
-0.13688351454831724,-0.1398080082074649,-0.0038847966581954723,0.13870353734110388,-0.08042388657813976,-0.10398061805604064,0.08970425740656052,0.028397571852716883,0.00421152978612476,-0.07258529177566987,-0.09770409269877815,-0.1193102748552247
-0.13688351454831724,-0.1398080082074649,-0.0038847966581954723,0.13870353734110388,-0.08042388657813976,-0.10398061805604064,0.08970425740656052,0.028397571852716883,0.00421152978612476,-0.07258529177566987,-0.09770409269877815,-0.14490794130872445
-0.16772075443480394,-0.1398080082074649,0.029276677412301503,0.15648044275149142,-0.11732737128423046,-0.08485924029614537,0.11620189673508387,0.028397571852716883,0.00421152978612476,-0.07258529177566987,-0.11992561008888346,-0.1193102748552247
-0.22939523420777733,-0.1079330840536174,0.12876109962379242,0.17425734816187896,-0.20958608304945725,-0.008373729256564336,0.11620189673508387,0.04733965482562133,0.021832244003337137,-0.05254611060818793,-0.07548257530867285,-0.1193102748552247
-0.19855799432129065,-0.1398080082074649,0.06243815148279847,0.17425734816187896,-0.1542308559903212,-0.06573786253625012,0.11620189673508387,0.028397571852716883,0.00421152978612476,-0.05254611060818793,-0.11992561008888346,-0.1193102748552247
-0.16772075443480394,-0.1398080082074649,0.029276677412301503,0.15648044275149142,-0.11732737128423046,-0.08485924029614537,0.11620189673508387,0.028397571852716883,0.00421152978612476,-0.07258529177566987,-0.11992561008888346,-0.14490794130872445
-0.13688351454831724,-0.1716829323613124,-0.03704627072869245,0.15648044275149142,-0.061972144225094394,-0.14222337357583117,0.11620189673508387,0.028397571852716883,-0.013409184431087615,-0.07258529177566987,-0.11992561008888346,-0.1705056077622242
-0.13688351454831724,-0.1398080082074649,-0.0038847966581954723,0.13870353734110388,-0.08042388657813976,-0.10398061805604064,0.08970425740656052,0.009455488879812434,0.00421152978612476,-0.07258529177566987,-0.11992561008888346,-0.14490794130872445
-0.16772075443480394,-0.1398080082074649,0.029276677412301503,0.15648044275149142,-0.11732737128423046,-0.08485924029614537,0.11620189673508387,0.028397571852716883,0.00421152978612476,-0.05254611060818793,-0.14214712747898875,-0.14490794130872445
-0.16772075443480394,-0.1398080082074649,-0.0038847966581954723,0.15648044275149142,-0.11732737128423046,-0.08485924029614537,0.11620189673508387,0.028397571852716883,0.00421152978612476,-0.0926244729431518,-0.11992561008888346,-0.14490794130872445
-0.16772075443480394,-0.1398080082074649,-0.0038847966581954723,0.15648044275149142,-0.11732737128423046,-0.08485924029614537,0.08970425740656052,0.028397571852716883,-0.013409184431087615,-0.0926244729431518,-0.14214712747898875,-0.14490794130872445
-0.22939523420777733,-0.1398080082074649,0.06243815148279847,0.1920342535722665,-0.17268259834336652,-0.046616484776354855,0.11620189673508387,0.04733965482562133,0.00421152978612476,-0.05254611060818793,-0.09770409269877815,-0.1193102748552247
-0.19855799432129065,-0.1398080082074649,0.029276677412301503,0.17425734816187896,-0.13577911363727582,-0.06573786253625012,0.11620189673508387,0.028397571852716883,0.00421152978612476,-0.05254611060818793,-0.11992561008888346,-0.14490794130872445
-0.22939523420777733,-0.1398080082074649,0.06243815148279847,0.1920342535722665,-0.17268259834336652,-0.046616484776354855,0.11620189673508387,0.04733965482562133,0.00421152978612476,-0.05254611060818793,-0.11992561008888346,-0.14490794130872445
-0.19855799432129065,-0.1398080082074649,0.029276677412301503,0.17425734816187896,-0.13577911363727582,-0.06573786253625012,0.11620189673508387,0.028397571852716883,-0.013409184431087615,-0.07258529177566987,-0.16436864486909408,-0.14490794130872445
-0.16772075443480394,-0.1398080082074649,-0.0038847966581954723,0.15648044275149142,-0.08042388657813976,-0.08485924029614537,0.08970425740656052,0.028397571852716883,-0.013409184431087615,-0.0926244729431518,-0.14214712747898875,-0.1705056077622242
-0.13688351454831724,-0.1398080082074649,-0.0038847966581954723,0.15648044275149142,-0.08042388657813976,-0.10398061805604064,0.11620189673508387,0.009455488879812434,0.00421152978612476,-0.07258529177566987,-0.11992561008888346,-0.14490794130872445
-0.16772075443480394,-0.1398080082074649,0.029276677412301503,0.17425734816187896,-0.11732737128423046,-0.08485924029614537,0.11620189673508387,0.028397571852716883,0.021832244003337137,-0.07258529177566987,-0.11992561008888346,-0.14490794130872445
-0.19855799432129065,-0.1398080082074649,0.06243815148279847,0.1920342535722665,-0.1542308559903212,-0.06573786253625012,0.11620189673508387,0.028397571852716883,0.00421152978612476,-0.05254611060818793,-0.11992561008888346,-0.14490794130872445
-0.19855799432129065,-0.1716829323613124,0.029276677412301503,0.20981115898265404,-0.13577911363727582,-0.10398061805604064,0.11620189673508387,0.028397571852716883,0.021832244003337137,-0.05254611060818793,-0.11992561008888346,-0.14490794130872445
-0.13688351454831724,-0.1398080082074649,-0.0038847966581954723,0.15648044275149142,-0.08042388657813976,-0.10398061805604064,0.11620189673508387,0.028397571852716883,-0.013409184431087615,-0.0926244729431518,-0.11992561008888346,-0.1705056077622242
-0.13688351454831724,-0.1398080082074649,-0.0038847966581954723,0.15648044275149142,-0.08042388657813976,-0.10398061805604064,0.11620189673508387,0.009455488879812434,0.00421152978612476,-0.0926244729431518,-0.11992561008888346,-0.1705056077622242
-0.16772075443480394,-0.1079330840536174,0.06243815148279847,0.15648044275149142,-0.13577911363727582,-0.046616484776354855,0.11620189673508387,0.028397571852716883,0.00421152978612476,-0.0926244729431518,-0.14214712747898875,-0.1705056077622242
-0.13688351454831724,-0.1079330840536174,0.029276677412301503,0.13870353734110388,-0.09887562893118511,-0.06573786253625012,0.1426995360636072,0.009455488879812434,0.00421152978612476,-0.0926244729431518,-0.14214712747898875,-0.14490794130872445
-0.13688351454831724,-0.1079330840536174,0.029276677412301503,0.13870353734110388,-0.09887562893118511,-0.06573786253625012,0.1426995360636072,0.028397571852716883,0.00421152978612476,-0.0926244729431518,-0.14214712747898875,-0.1705056077622242
-0.10604627466183056,-0.07605815989976988,0.029276677412301503,0.1031497265203288,-0.061972144225094394,-0.046616484776354855,0.1426995360636072,0.009455488879812434,0.00421152978612476,-0.11266365411063374,-0.16436864486909408,-0.19610327421572396
-0.10604627466183056,-0.07605815989976988,0.029276677412301503,0.1031497265203288,-0.061972144225094394,-0.046616484776354855,0.11620189673508387,0.009455488879812434,0.00421152978612476,-0.0926244729431518,-0.14214712747898875,-0.1705056077622242
-0.16772075443480394,-0.07605815989976988,0.09559962555329544,0.13870353734110388,-0.13577911363727582,-0.008373729256564336,0.11620189673508387,0.028397571852716883,0.021832244003337137,-0.07258529177566987,-0.14214712747898875,-0.14490794130872445
-0.19855799432129065,-0.07605815989976988,0.12876109962379242,0.15648044275149142,-0.17268259834336652,0.010747648503330924,0.1426995360636072,0.028397571852716883,0.03945295822054951,-0.07258529177566987,-0.11992561008888346,-0.14490794130872445
-0.22939523420777733,-0.1079330840536174,0.12876109962379242,0.1920342535722665,-0.1911343406964119,-0.008373729256564336,0.1426995360636072,0.04733965482562133,0.021832244003337137,-0.07258529177566987,-0.14214712747898875,-0.14490794130872445
-0.13688351454831724,-0.07605815989976988,0.029276677412301503,0.12092663193071634,-0.09887562893118511,-0.0274951070164596,0.11620189673508387,0.009455488879812434,0.021832244003337137,-0.07258529177566987,-0.14214712747898875,-0.14490794130872445
-0.16772075443480394,-0.07605815989976988,0.06243815148279847,0.13870353734110388,-0.13577911363727582,-0.008373729256564336,0.1426995360636072,0.028397571852716883,0.00421152978612476,-0.07258529177566987,-0.14214712747898875,-0.1705056077622242
-0.22939523420777733,-0.1079330840536174,0.09559962555329544,0.1920342535722665,-0.1911343406964119,-0.008373729256564336,0.1426995360636072,0.028397571852716883,0.021832244003337137,-0.05254611060818793,-0.11992561008888346,-0.14490794130872445
-0.16772075443480394,-0.1079330840536174,0.029276677412301503,0.15648044275149142,-0.11732737128423046,-0.046616484776354855,0.16919717539213053,0.009455488879812434,0.00421152978612476,-0.03250692944070599,-0.11992561008888346,-0.14490794130872445
-0.19855799432129065,-0.1079330840536174,0.06243815148279847,0.17425734816187896,-0.1542308559903212,-0.0274951070164596,0.1426995360636072,0.028397571852716883,0.021832244003337137,-0.05254611060818793,-0.09770409269877815,-0.1193102748552247
-0.26023247409426403,-0.1079330840536174,0.12876109962379242,0.20981115898265404,-0.20958608304945725,-0.008373729256564336,0.11620189673508387,0.028397571852716883,0.03945295822054951,-0.03250692944070599,-0.09770409269877815,-0.1193102748552247
-0.26023247409426403,-0.1079330840536174,0.12876109962379242,0.20981115898265404,-0.20958608304945725,-0.008373729256564336,0.1426995360636072,0.028397571852716883,0.03945295822054951,-0.03250692944070599,-0.11992561008888346,-0.14490794130872445
-0.19855799432129065,-0.1079330840536174,0.06243815148279847,0.17425734816187896,-0.13577911363727582,-0.046616484776354855,0.11620189673508387,0.009455488879812434,0.021832244003337137,-0.0926244729431518,-0.11992561008888346,-0.14490794130872445
